ID;C1;C2;C3;R1;R2;R3;R4
0;339;70;120;86;227;163;83
1;301;66;157;62;240;138;350
2;170;94;175;54;269;127;700
3;186;160;92;27;225;134;552
4;131;151;157;20;156;154;552
5;233;189;28;8;272;164;451
6;302;179;46;23;330;215;783
7;353;235;55;24;442;233;985
8;394;151;18;24;563;282;1639
9;371;85;92;28;626;327;1602
10;395;94;83;28;641;372;1676
11;425;56;101;35;637;390;1713
12;423;85;157;56;677;420;1786
13;368;75;203;46;684;387;2099
14;426;85;166;26;773;462;1980
15;375;104;120;23;745;475;2422
16;424;56;203;27;711;484;2569
17;410;56;193;39;680;499;2403
18;446;47;212;48;692;428;2689
19;374;85;129;53;706;431;2256
20;359;94;193;225;599;438;2357
21;359;66;175;140;513;462;1694
22;369;169;203;104;408;427;1648
23;254;264;166;66;325;425;1298
24;195;235;110;45;276;341;856
25;207;348;64;47;354;338;764
26;184;330;28;33;317;336;1068
27;123;301;55;22;246;307;1050
28;142;160;9;3;186;297;939
29;153;245;28;10;190;195;709
30;294;198;9;15;317;196;727
31;347;273;18;22;439;263;948
32;384;94;92;28;544;373;1298
33;366;141;37;18;596;397;1980
34;388;141;138;37;626;470;2385
35;424;254;110;54;619;429;2551
36;494;330;221;29;644;506;2182
37;454;527;285;45;608;501;2385
38;528;669;175;36;589;517;2348
39;488;847;276;43;656;487;2394
40;509;753;193;39;628;470;2726
41;465;1196;157;27;565;453;2569
42;465;1064;230;22;544;474;2836
43;391;1064;239;22;530;482;2348
44;376;989;92;112;435;437;2099
45;343;1064;101;98;427;474;2063
46;403;951;138;93;387;425;1676
47;333;386;120;75;424;451;1446
48;263;311;55;53;390;447;1529
49;179;226;55;73;292;339;1667
50;155;264;18;73;229;367;1289
51;254;188;55;47;267;300;838
52;371;311;37;21;432;317;783
53;324;198;37;38;461;375;1501
54;312;94;28;42;505;348;1657
55;335;151;64;20;508;403;1722
56;352;179;55;21;522;436;1869
57;299;151;64;16;494;407;2219
58;319;254;83;22;478;447;1952
59;262;311;55;18;415;417;2081
60;342;217;46;22;459;445;2053
61;449;188;46;13;528;428;2311
62;420;301;129;14;573;384;2753
63;396;141;120;15;546;440;2808
64;429;85;175;12;579;441;3020
65;408;207;193;15;574;439;3048
66;360;132;110;20;532;459;2928
67;308;122;157;12;475;494;2845
68;174;217;120;59;353;453;2707
69;122;141;110;23;371;376;2818
70;122;264;64;25;236;407;1952
71;127;273;28;30;286;294;1354
72;199;320;74;82;225;300;1851
73;132;282;37;24;138;282;1105
74;255;179;46;16;176;326;470
75;232;132;18;10;291;316;221
76;224;122;46;3;485;340;1087
77;185;217;55;12;447;362;2118
78;395;179;55;3;544;381;2044
79;324;160;64;22;647;434;2615
80;349;217;92;20;568;484;2827
81;358;254;74;22;610;484;2790
82;371;207;92;85;567;547;3177
83;415;94;120;33;578;532;2983
84;444;104;110;21;628;497;2891
85;438;94;157;25;654;519;3278
86;479;66;157;21;615;500;3324
87;482;47;184;12;603;532;3306
88;470;66;184;19;598;580;3131
89;486;28;166;19;570;499;3333
90;401;75;203;28;584;545;3094
91;387;217;129;121;528;537;3020
92;359;151;120;79;463;530;3057
93;503;132;147;73;432;447;2394
94;492;264;138;65;341;446;1989
95;465;395;184;38;435;501;1400
96;491;330;138;49;418;422;1464
97;548;311;175;29;437;519;1372
98;534;245;276;15;458;502;1483
99;433;254;193;44;386;465;2210
100;364;179;147;13;190;432;1934
101;452;151;203;13;129;410;1436
102;359;207;92;5;324;496;958
103;322;245;147;17;420;490;1565
104;308;132;120;17;485;438;2219
105;347;104;120;5;470;472;2477
106;390;217;101;52;507;455;2735
107;447;264;92;45;572;486;2818
108;493;141;129;32;597;485;3039
109;507;141;120;31;574;486;3223
110;564;66;175;15;586;522;3131
111;573;66;175;8;625;555;3048
112;560;132;212;15;660;559;3932
113;348;207;249;17;643;525;3702
114;335;207;166;126;586;478;3886
115;358;207;166;79;566;492;3867
116;357;226;129;53;479;492;3720
117;218;207;92;28;395;480;2882
118;125;235;92;24;330;448;1796
119;293;348;55;9;118;406;1427
120;148;188;83;22;110;365;773
121;210;264;83;16;185;325;562
122;250;75;83;8;340;411;1363
123;180;85;83;15;203;354;2240
124;141;198;92;10;149;288;1685
125;131;198;37;18;225;331;967
126;241;226;46;28;373;304;1188
127;355;85;18;30;611;407;1611
128;313;151;37;11;656;420;2532
129;282;113;28;96;611;500;3186
130;209;132;46;169;484;397;3315
131;301;179;46;84;520;400;3002
132;314;226;46;38;542;441;3352
133;422;245;64;46;617;463;3370
134;471;226;83;22;787;527;3794
135;478;245;92;18;700;492;4116
136;505;104;230;27;685;548;3886
137;483;113;175;21;691;532;4300
138;377;122;175;60;665;535;4217
139;307;85;212;52;664;603;3877
140;388;122;184;14;428;646;3545
141;214;179;110;73;361;535;2385
142;263;188;147;79;400;594;1611
143;300;198;74;23;360;613;2118
144;119;273;110;20;288;526;1621
145;132;348;83;14;240;375;1897
146;81;377;175;14;371;217;1430
147;36;283;157;12;545;131;930
148;34;301;46;13;457;91;755
149;37;452;18;20;474;58;838
150;44;405;37;6;563;58;847
151;160;414;28;12;707;100;893
152;171;358;28;13;817;124;1593
153;302;386;37;32;920;224;2173
154;370;518;101;47;990;256;2735
155;437;556;267;27;975;330;3057
156;460;772;203;28;950;298;3425
157;487;320;267;30;979;335;3720
158;462;235;193;18;885;340;3858
159;527;85;147;41;918;381;3637
160;566;104;184;55;985;387;4079
161;538;113;267;37;817;445;3702
162;493;75;304;210;912;448;3794
163;424;151;387;184;798;412;3610
164;535;132;258;81;492;415;3720
165;561;113;285;37;283;448;2247
166;514;113;378;58;299;452;885
167;483;104;368;28;304;458;764
168;353;160;350;22;265;457;368
169;66;113;221;8;65;70;396
170;67;169;92;24;58;56;424
171;279;151;110;21;140;89;267
172;352;113;28;18;334;187;239
173;321;56;83;18;412;271;931
174;335;169;138;28;501;359;1611
175;354;169;101;37;621;447;2109
176;371;132;64;20;687;460;2339
177;403;151;64;30;714;507;1888
178;409;75;175;24;745;546;2201
179;477;122;239;44;699;644;2081
180;477;113;295;33;752;598;2413
181;485;113;212;44;806;670;2901
182;468;122;276;41;787;588;3462
183;451;47;212;26;806;658;3527
184;480;94;203;37;747;565;3858
185;488;104;313;54;772;610;3858
186;542;160;221;89;766;649;3831
187;447;104;276;86;712;651;3683
188;375;94;313;70;569;584;3600
189;345;104;239;80;525;644;3039
190;398;160;239;89;523;651;2440
191;416;264;203;98;500;598;2063
192;429;330;101;141;481;538;1473
193;537;141;129;130;448;582;1694
194;768;85;64;115;194;391;1436
195;521;47;258;106;234;382;810
196;593;85;378;124;286;398;230
197;818;75;249;75;257;357;285
198;452;57;203;59;312;357;239
199;399;85;175;43;419;385;451
200;474;20;120;29;494;416;792
201;406;49;147;33;551;495;1280
202;478;38;166;91;583;525;1455
203;447;130;313;51;612;552;1768
204;435;126;295;59;634;602;1989
205;494;130;138;37;590;596;2643
206;490;184;166;40;594;602;2698
207;444;75;258;38;557;604;2293
208;433;122;166;39;607;602;2864
209;487;66;230;30;583;566;2864
210;436;179;221;54;598;535;2974
211;435;169;203;79;580;535;2864
212;443;122;322;98;522;579;2606
213;404;151;193;134;544;584;2523
214;530;47;267;105;448;592;1703
215;399;170;230;137;355;578;1123
216;539;348;221;128;365;519;746
217;710;264;92;89;194;429;820
218;808;132;184;73;107;393;599
219;887;94;258;70;118;298;368
220;602;75;276;50;114;285;74
221;445;47;359;47;150;285;28
222;445;9;193;38;271;255;166
223;458;38;110;30;337;253;543
224;428;28;92;47;502;312;783
225;444;47;120;91;539;409;1133
226;464;56;239;51;594;456;1492
227;512;47;249;57;544;498;1529
228;464;85;193;59;610;485;1832
229;459;75;212;51;564;558;1952
230;448;94;258;46;569;558;1906
231;455;104;304;7;589;508;2026
232;450;141;230;18;578;521;2339
233;438;160;212;22;595;509;1805
234;482;169;92;146;519;494;2394
235;440;94;138;87;520;502;2228
236;415;19;120;83;414;497;2090
237;360;19;120;79;411;498;2155
238;450;85;129;100;297;448;1924
239;568;207;101;153;369;438;1455
240;584;414;147;133;353;408;1160
241;554;330;55;112;296;453;1041
242;548;207;129;103;328;434;948
243;565;122;166;62;369;403;856
244;452;104;92;23;399;415;912
245;431;75;110;22;440;409;1087
246;383;38;37;16;460;488;1262
247;384;28;55;19;493;422;1510
248;385;66;64;20;587;485;1510
249;399;56;101;28;637;474;1639
250;389;66;129;38;628;475;2072
251;418;66;147;23;645;512;2210
252;453;66;129;18;623;513;2053
253;362;132;129;12;641;530;1703
254;385;169;175;15;638;496;1842
255;412;141;147;50;621;478;2118
256;428;47;101;50;617;513;2109
257;519;56;110;34;542;474;2247
258;503;75;74;231;566;455;2302
259;522;56;157;184;554;499;2330
260;733;75;193;124;458;397;2339
261;458;104;267;82;209;321;1188
262;395;254;396;34;124;245;387
263;368;320;460;40;108;248;184
264;330;163;249;38;115;231;138
265;349;48;359;46;139;331;193
266;386;50;258;54;142;344;341
267;398;85;157;65;139;321;322
268;468;66;249;60;157;281;396
269;310;75;212;78;198;262;626
270;393;188;239;65;182;238;488
271;337;179;267;66;207;256;295
272;334;245;221;75;218;260;249
273;397;235;184;58;204;221;258
274;341;245;230;43;184;233;313
275;327;141;276;28;159;232;166
276;355;179;212;37;151;229;258
277;311;151;193;41;132;221;387
